"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00450389","0003229602","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 総計","年度次","201504-201603","2023-03-28"
"00450389","0003229603","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229604","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 歯科","年度次","201504-201603","2023-03-28"
"00450389","0003229605","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 調剤","年度次","201504-201603","2023-03-28"
"00450389","0003229606","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229607","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 入院+食事・生活療養（医科）","年度次","201504-201603","2023-03-28"
"00450389","0003229608","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 入院外+調剤","年度次","201504-201603","2023-03-28"
"00450389","0003229609","統計表 第１表　 年齢階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 歯科+食事・生活療養（歯科）","年度次","201504-201603","2023-03-28"
"00450389","0003234748","データベース データベース１　 性別、年齢階級別、診療種類別、制度別、件数、日数（回数）、医療費　（第１表の詳細版） 入院","年度次","201504-201603","2023-03-28"
"00450389","0003234749","データベース データベース１　 性別、年齢階級別、診療種類別、制度別、件数、日数（回数）、医療費　（第１表の詳細版） 入院外","年度次","201504-201603","2023-03-28"
"00450389","0003234750","データベース データベース１　 性別、年齢階級別、診療種類別、制度別、件数、日数（回数）、医療費　（第１表の詳細版） 歯科","年度次","201504-201603","2023-03-28"
"00450389","0003234751","データベース データベース１　 性別、年齢階級別、診療種類別、制度別、件数、日数（回数）、医療費　（第１表の詳細版） 調剤","年度次","201504-201603","2023-03-28"
"00450389","0003234752","データベース データベース１　 性別、年齢階級別、診療種類別、制度別、件数、日数（回数）、医療費　（第１表の詳細版） 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003234753","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 制度・計","年度次","201504-201603","2023-03-28"
"00450389","0003234754","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 協会（一般）・計","年度次","201504-201603","2023-03-28"
"00450389","0003234755","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 協会（一般）・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234756","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 協会（一般）・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234757","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 組合健保・計","年度次","201504-201603","2023-03-28"
"00450389","0003234758","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 組合健保・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234759","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 組合健保・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234760","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 共済組合・計","年度次","201504-201603","2023-03-28"
"00450389","0003234761","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 共済組合・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234762","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 共済組合・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234763","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 国民健康保険・計","年度次","201504-201603","2023-03-28"
"00450389","0003234764","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 市町村国保・一般被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234765","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 市町村国保・退職保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234766","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 国民健康保険組合","年度次","201504-201603","2023-03-28"
"00450389","0003234767","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 後期高齢者医療制度・計","年度次","201504-201603","2023-03-28"
"00450389","0003234768","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 後期高齢者医療制度・現役並み所得者","年度次","201504-201603","2023-03-28"
"00450389","0003234769","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 後期高齢者医療制度・一般","年度次","201504-201603","2023-03-28"
"00450389","0003229660","統計表 第３表　 疾病分類別、診療種類別、制度別、件数、日数（回数）、点数（金額）　 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229661","統計表 第３表　 疾病分類別、診療種類別、制度別、件数、日数（回数）、点数（金額）　 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003234778","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 制度・計","年度次","201504-201603","2023-03-28"
"00450389","0003234779","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 協会（一般）・計","年度次","201504-201603","2023-03-28"
"00450389","0003234780","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 協会（一般）・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234781","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 協会（一般）・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234783","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 組合健保・計","年度次","201504-201603","2023-03-28"
"00450389","0003234784","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 組合健保・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234785","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 組合健保・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234790","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 共済組合・計","年度次","201504-201603","2023-03-28"
"00450389","0003234791","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 共済組合・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234792","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 共済組合・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234793","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 国民健康保険・計","年度次","201504-201603","2023-03-28"
"00450389","0003234794","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 市町村国保・一般被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234795","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 市町村国保・退職","年度次","201504-201603","2023-03-28"
"00450389","0003234796","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 国民健康保険組合","年度次","201504-201603","2023-03-28"
"00450389","0003234821","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 後期高齢者医療制度","年度次","201504-201603","2023-03-28"
"00450389","0003234822","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 後期高齢者医療制度・現役並み所得者","年度次","201504-201603","2023-03-28"
"00450389","0003234823","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 後期高齢者医療制度・一般","年度次","201504-201603","2023-03-28"
"00450389","0003229680","統計表 第４表　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　制度・計 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229681","統計表 第４表　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　制度・計 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003234827","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 制度・計","年度次","201504-201603","2023-03-28"
"00450389","0003234828","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 協会（一般）・計","年度次","201504-201603","2023-03-28"
"00450389","0003234829","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 協会（一般）・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234830","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 協会（一般）・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234831","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 組合健保・計","年度次","201504-201603","2023-03-28"
"00450389","0003234832","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 組合健保・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234833","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 組合健保・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234834","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 共済組合・計","年度次","201504-201603","2023-03-28"
"00450389","0003234835","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 共済組合・被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234836","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 共済組合・被扶養者","年度次","201504-201603","2023-03-28"
"00450389","0003234838","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 国民健康保険・計","年度次","201504-201603","2023-03-28"
"00450389","0003234839","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 市町村国保・一般被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234840","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 市町村国保・退職被保険者","年度次","201504-201603","2023-03-28"
"00450389","0003234841","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 国民健康保険組合","年度次","201504-201603","2023-03-28"
"00450389","0003234845","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 後期高齢者医療制度・計","年度次","201504-201603","2023-03-28"
"00450389","0003234846","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 後期高齢者医療制度・現役並み所得者","年度次","201504-201603","2023-03-28"
"00450389","0003234847","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 後期高齢者医療制度・一般","年度次","201504-201603","2023-03-28"
"00450389","0003229682","統計表 第４表-１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229683","統計表 第４表-１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233985","統計表 第４表-1０　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233986","統計表 第４表-1０　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233987","統計表 第４表-1１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・一般被保険者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233988","統計表 第４表-1１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・一般被保険者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233989","統計表 第４表-1２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・退職被保険者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233990","統計表 第４表-1２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・退職被保険者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233991","統計表 第４表-1３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険組合 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233992","統計表 第４表-1３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険組合 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233993","統計表 第４表-1４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・計 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233994","統計表 第４表-1４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・計 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233995","統計表 第４表-1５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・現役並み所得者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233996","統計表 第４表-1５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・現役並み所得者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003233997","統計表 第４表-1６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・一般（現役並み所得者以外） 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003233998","統計表 第４表-1６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・一般（現役並み所得者以外） 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229684","統計表 第４表-２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被保険者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229685","統計表 第４表-２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被保険者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229686","統計表 第４表-３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被扶養者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229687","統計表 第４表-３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被扶養者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229688","統計表 第４表-４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・計 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229689","統計表 第４表-４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・計 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229761","統計表 第４表-５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被保険者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229762","統計表 第４表-５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被保険者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229763","統計表 第４表-６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被扶養者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229764","統計表 第４表-６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被扶養者 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229765","統計表 第４表-７　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・計 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229766","統計表 第４表-７　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・計 食事・生活療養","年度次","201504-201603","2023-03-28"
"00450389","0003229767","統計表 第４表-８　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・被保険者 入院・入院外","年度次","201504-201603","2023-03-28"
"00450389","0003229768","統計表 第４表-８　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・被保険者 食事・生活療養","年度次","201504-201603","2023-03-28"
