"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00400004","0003101230","教育委員会数・教育委員会事務局の社会教育関係職員数（全国）","-",,"2019-11-12"
"00400004","0003101195","教育委員会における民間社会教育事業者との連携・協力状況　１．営利社会教育事業者　（２） 諸集会　教育委員会数","-",,"2019-11-12"
"00400004","0003101196","教育委員会における民間社会教育事業者との連携・協力状況　２．非営利社会教育事業者　（１）学級・講座　教育委員会数","-",,"2019-11-12"
"00400004","0003101197","教育委員会における民間社会教育事業者との連携・協力状況　２．非営利社会教育事業者　（２） 諸集会　教育委員会数","-",,"2019-11-12"
"00400004","0003101209","教育委員会における民間社会教育事業者との連携・協力状況　１．営利社会教育事業者　（１） 学級・講座　件数","-",,"2019-11-12"
"00400004","0003101210","教育委員会における民間社会教育事業者との連携・協力状況　１．営利社会教育事業者　（２） 諸集会　件数","-",,"2019-11-12"
"00400004","0003101211","教育委員会における民間社会教育事業者との連携・協力状況　２．非営利社会教育事業者　（１） 学級・講座　件数","-",,"2019-11-12"
"00400004","0003101212","教育委員会における民間社会教育事業者との連携・協力状況　２．非営利社会教育事業者　（２） 諸集会　件数","-",,"2019-11-12"
"00400004","0003101227","教育委員会における民間社会教育事業者との連携・協力状況　１．営利社会教育事業者　（１）学級・講座　教育委員会数","-",,"2019-11-12"
"00400004","0003101213","設置目的別 関係法人数","-",,"2019-11-12"
"00400004","0003101179","都道府県知事部局・市町村長部局における学級・講座の開設状況　１.　学級・講座数","-",,"2019-11-12"
"00400004","0003101229","都道府県知事部局・市町村長部局における学級・講座の開設状況　２.　学級生・受講者数","-",,"2019-11-12"
"00400004","0003101245","都道府県知事部局・市町村長部局における学級・講座を実施した関連施設数","-",,"2019-11-12"
"00400004","0003101177","都道府県知事部局・市町村長部局における諸集会の実施状況","-",,"2019-11-12"
"00400004","0003101214","都道府県知事部局・市町村長部局における指導者研修事業の実施状況","-",,"2019-11-12"
"00400004","0003101215","都道府県知事部局・市町村長部局における情報提供方法","-",,"2019-11-12"
"00400004","0003101178","教育委員会数・教育委員会事務局の社会教育関係職員数（都道府県別） 1.教育委員会数","-",,"2019-11-12"
"00400004","0003101246","教育委員会数・教育委員会事務局の社会教育関係職員数（都道府県別） 2 社会教育関係職員数","-",,"2019-11-12"
"00400004","0003101166","社会体育担当職員を設置する教育委員会数","-",,"2019-11-12"
"00400004","0003101142","社会教育主事・社会教育主事補の設置状況","-",,"2019-11-12"
"00400004","0003101186","社会教育委員・社会教育関係指導員の設置状況","-",,"2019-11-12"
"00400004","0003101216","教育委員会における社会教育事業の実施状況","-",,"2019-11-12"
"00400004","0003101231","教育委員会における社会教育事業の実施状況　(都道府県別)","-",,"2019-11-12"
"00400004","0003101101","教育委員会における社会教育学級・講座の開設状況（全国）　１． 学級・講座数　 （３） 計のうち知事（首長）部局との共催，17時以降実施，土・日実施及び託児サービスを実施 －学習内容別－","-",,"2019-11-12"
"00400004","0003101102","教育委員会における社会教育学級・講座の開設状況（全国）　２． 学級生・受講者数","-",,"2019-11-12"
"00400004","0003101169","教育委員会における社会教育学級・講座の開設状況（全国）　１． 学級・講座数　 （２） 計 －対象別・学習内容別－","-",,"2019-11-12"
"00400004","0003101187","教育委員会における社会教育学級・講座の開設状況（全国）　１． 学級・講座数　 （１） 計 －開設場所別－","-",,"2019-11-12"
"00400004","0003101247","教育委員会における社会教育学級・講座の開設状況　（都道府県別）　1.学級・講座数","-",,"2019-11-12"
"00400004","0003101248","教育委員会における社会教育学級・講座の開設状況　（都道府県別）　2.学級生・受講者数","-",,"2019-11-12"
"00400004","0003101189","教育委員会における情報提供方法","-",,"2019-11-12"
"00400004","0003101249","設置者別指定管理者（管理受託者を含む）別公民館数","-",,"2019-11-11"
"00400004","0003101180","設置者別本館・分館別公民館数(本館)","-",,"2019-11-11"
"00400004","0003101217","設置者別本館・分館別公民館数(分館)","-",,"2019-11-11"
"00400004","0003101250","市（区）町村立公民館の設置状況","-",,"2019-11-11"
"00400004","0003101251","公民館の職員数（全国）","-",,"2019-11-11"
"00400004","0003101252","公民館の職員数（都道府県別）","-",,"2019-11-11"
"00400004","0003101218","専任公民館主事数別公民館数","-",,"2019-11-11"
"00400004","0003101234","職員研修の実施（派遣）先別公民館数","-",,"2019-11-11"
"00400004","0003101219","開館年別建物の単独・複合別公民館数","-",,"2019-11-11"
"00400004","0003101220","建物面積別公民館数（全国）","-",,"2019-11-11"
"00400004","0003102961","建物面積別公民館数（都道府県別）","-",,"2019-11-11"
"00400004","0003101181","公民館の施設・設備の所有館数","-",,"2019-11-12"
"00400004","0003101253","公民館におけるコンピュータ導入状況","-",,"2019-11-12"
"00400004","0003101182","受動喫煙防止のための対策の実施状況","-",,"2019-11-12"
"00400004","0003101236","年間開館日数別日曜日又は祝日開館の有無別公民館数","-",,"2019-11-12"
"00400004","0003101254","開館・閉館時刻別公立公民館数","-",,"2019-11-12"
"00400004","0003101183","公民館における諸集会の実施状況（全国）","-",,"2019-11-12"
"00400004","0003102763","公民館における諸集会の実施状況（都道府県別）","-",,"2019-11-12"
"00400004","0003102829","公民館における学級・講座の開設状況（学級生・受講者数）","-",,"2019-11-12"
"00400004","0003103051","公民館における学級・講座の開設状況（都道府県別）(学級講座数)","-",,"2019-11-12"
"00400004","0003103052","公民館における学級・講座の開設状況（都道府県別）(学級生受講者数)","-",,"2019-11-12"
"00400004","0003103030","公民館の利用状況","-",,"2019-11-12"
"00400004","0003103008","公民館における民間社会教育事業者との連携・協力状況","-",,"2019-11-12"
"00400004","0003103012","公民館における関係機関との事業の共催状況","-",,"2019-11-12"
"00400004","0003103053","公民館におけるボランティア活動状況","-",,"2019-11-12"
"00400004","0003103037","公民館における情報提供方法（設置者別）","-",,"2019-11-12"
"00400004","0003103048","公民館における情報提供方法（都道府県別)","-",,"2019-11-12"
"00400004","0003103038","公民館運営審議会等の設置館数","-",,"2019-11-12"
"00400004","0003103039","公民館運営審議会等の構成","-",,"2019-11-12"
"00400004","0003103043","公民館類似施設の職員数(全国)","-",,"2019-11-12"
"00400004","0003103054","公民館類似施設の職員数（都道府県別）","-",,"2019-11-12"
"00400004","0003103086","職員研修の実施（派遣）先別公民館類似施設数","-",,"2019-11-12"
"00400004","0003103055","開館年別建物の単独・複合別公民館類似施設数","-",,"2019-11-12"
"00400004","0003103056","建物面積別公民館類似施設数","-",,"2019-11-12"
"00400004","0003103057","公民館類似施設の施設・設備の所有施設数","-",,"2019-11-12"
"00400004","0003032035","社会教育調査 平成１７年度 総括表","-",,"2019-11-11"
"00400004","0003082607","種類別博物館類似施設数の推移","-",,"2018-06-07"
"00400004","0003082627","種類別社会体育施設数の推移","-",,"2018-06-07"
"00400004","0003082646","施設数の推移","-",,"2018-06-07"
"00400004","0003082647","種類別民間体育施設数の推移","-",,"2018-06-07"
"00400004","0003082666","種類別博物館数の推移","-",,"2018-06-07"
"00400004","0003082610","図書の貸出業務の実施状況の推移","-",,"2013-05-20"
"00400004","0003082667","職員数の推移（計）（単位：人）","-",,"2018-06-07"
"00400004","0003082889","職員数の推移（専任・兼任・非常勤）（単位：人）","-",,"2018-06-07"
"00400004","0003082608","学級・講座数の推移（単位：件）","-",,"2013-05-17"
"00400004","0003082628","学級・講座の受講者数の推移（単位：人）","-",,"2013-05-20"
"00400004","0003082648","諸集会の件数の推移（単位：件）","-",,"2013-05-17"
"00400004","0003082668","諸集会の参加者数の推移（単位：人）","-",,"2013-05-17"
"00400004","0003082609","利用者数の推移（単位：千人）","-",,"2013-05-17"
"00400004","0003082629","博物館及び博物館類似施設における入館者数の推移（単位：千人）","-",,"2013-05-17"
