"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00450397","0003404481","都道府県別，保険者数，年齢階級別被保険者等数，所得（旧ただし書き方式による課税標準額）の状況（市町村・総数／市町村・一般被保険者／市町村・退職被保険者等）","年度次",0,"2021-03-31"
"00450397","0003404482","都道府県別，保険者数，年齢階級別被保険者等数　　－国保組合－","年度次",0,"2021-03-31"
"00450397","0003405631","業種別，保険者数，年齢階級別被保険者等数　　－国保組合－","年度次",0,"2021-03-31"
"00450397","0003404483","保険者の規模別，保険者数，年齢階級別被保険者等数，所得（旧ただし書き方式による課税標準額）の状況（市町村・総数／市町村・一般被保険者／市町村・退職被保険者等）","年度次",0,"2021-03-31"
"00450397","0003404484","保険者の規模別，保険者数，年齢階級別被保険者等数　　－国保組合－","年度次",0,"2021-03-31"
"00450397","0003404485","世帯の所得階級別、保険料（税）賦課状況（市町村）（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404494","世帯主の年齢階級別、職業別世帯数","年度次",0,"2021-03-31"
"00450397","0003404704","世帯主の年齢階級別、世帯員の年齢階級別世帯員数","年度次",0,"2021-03-31"
"00450397","0003404496","都道府県別、保険料（税）賦課状況（市町村）（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404497","都道府県別、保険料（税）算定状況（市町村）（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404498","都道府県別、世帯主の職業別世帯数（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404486","世帯の所得階級別、保険料（税）算定状況（市町村）（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404487","世帯の所得階級別、世帯主の職業別世帯数（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404488","群別、世帯主の職業別、保険料（税）賦課状況（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404489","世帯人員別、固定資産税の有無別、保険料（税）算定状況・賦課状況（全世帯／全世帯＜擬制世帯を除く＞／一般世帯／一般世帯＜擬制世帯を除く／退職世帯／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003404490","被保険者の年齢階級別、被保険者数及び所得の状況（５歳階級)（全世帯／一般世帯／退職世帯）","年度次",0,"2021-03-31"
"00450397","0003404491","被保険者の年齢階級別、被保険者数及び世帯の所得の状況（各年齢別)（全世帯／一般世帯／退職世帯）","年度次",0,"2021-03-31"
"00450397","0003404492","被保険者の所得階級別、年齢階級別分布（全世帯／一般世帯／退職世帯）","年度次",0,"2021-03-31"
"00450397","0003404493","世帯主の年齢階級別、保険料（税）算定状況・賦課状況（全世帯＜擬制世帯を除く＞／一般世帯＜擬制世帯を除く＞／退職世帯＜擬制世帯を除く＞）","年度次",0,"2021-03-31"
"00450397","0003405503","組合員の年齢階級別，保険料賦課状況","年度次",0,"2021-03-31"
"00450397","0003405507","組合員の年齢階級別，保険料賦課状況　（再掲）国保被保険者ではない組合員の世帯を除く","年度次",0,"2021-03-31"
"00450397","0003405504","群別，保険料賦課状況","年度次",0,"2021-03-31"
"00450397","0003405508","群別，保険料賦課状況　（再掲）国保被保険者ではない組合員の世帯を除く","年度次",0,"2021-03-31"
"00450397","0003405505","世帯人員別，保険料賦課状況","年度次",0,"2021-03-31"
"00450397","0003405509","世帯人員別，保険料賦課状況　（再掲）国保被保険者ではない組合員の世帯を除く","年度次",0,"2021-03-31"
"00450397","0003405506","業種別，保険料賦課状況","年度次",0,"2021-03-31"
"00450397","0003405510","業種別，保険料賦課状況　（再掲）国保被保険者ではない組合員の世帯を除く","年度次",0,"2021-03-31"
"00450397","0003404503","組合員及び被保険者の年齢階級別分布（５歳階級)","年度次",0,"2021-03-31"
"00450397","0003404504","組合員及び被保険者の年齢階級別分布（各年齢別)","年度次",0,"2021-03-31"
"00450397","0003408772","保険者別データ（保険者票）","年度次",0,"2021-03-31"
