"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00100109","0003346730","Ｑ１〔機器の利用状況〕調査方法〔訪問・ＷＥＢ・郵送〕","年度次","201604-201703","2019-10-31"
"00100109","0003346762","Ｑ１〔機器の利用状況〕Ｆ３〔子供の性別〕","年度次","201604-201703","2019-10-31"
"00100109","0003346763","Ｑ１〔機器の利用状況〕Ｆ４〔子供の年齢別〕","年度次","201604-201703","2019-10-31"
"00100109","0003346764","Ｑ１〔機器の利用状況〕Ｆ５〔通園・通学別〕","年度次","201604-201703","2019-10-31"
"00100109","0003346765","Ｑ１〔機器の利用状況〕Ｑ１〔機器の利用状況〕","年度次","201604-201703","2019-10-31"
"00100109","0003346766","Ｑ１〔機器の利用状況〕Ｑ２〔機器の専用・共用（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","年度次","201604-201703","2019-10-31"
"00100109","0003346767","Ｑ１〔機器の利用状況〕【全数】Ｑ３〔ネット利用状況（ネット利用まとめ）〕","年度次","201604-201703","2019-10-31"
"00100109","0003346768","Ｑ１〔機器の利用状況〕【全数】Ｑ３〔ネット利用状況〕","年度次","201604-201703","2019-10-31"
"00100109","0003346769","Ｑ１〔機器の利用状況〕Ｑ４〔ネットの単独操作（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","年度次","201604-201703","2019-10-31"
"00100109","0003346770","Ｑ１〔機器の利用状況〕Ｑ５〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","年度次","201604-201703","2019-10-31"
"00100109","0003346771","Ｑ１〔機器の利用状況〕Ｑ６〔ネット利用時間（Ａ１～Ｇ１の合計時間）〕","年度次","201604-201703","2019-10-31"
"00100109","0003346772","Ｑ１〔機器の利用状況〕Ｑ７〔インターネット利用上での経験〕","年度次","201604-201703","2019-10-31"
"00100109","0003346773","Ｑ１〔機器の利用状況〕Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","年度次","201604-201703","2019-10-31"
"00100109","0003346774","Ｑ１〔機器の利用状況〕Ｑ９〔インターネット利用についての家庭のルール〕","年度次","201604-201703","2019-10-31"
