"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500311","0003327560","統計表 HACCPの導入状況","年度次","201504-201603","2019-07-17"
"00500311","0003327581","統計表 HACCPの導入時期","年度次","201504-201603","2019-07-17"
"00500311","0003327542","統計表 導入しているHACCPの方式（複数回答）","年度次","201504-201603","2019-07-17"
"00500311","0003334604","統計表 HACCPの導入による効果","年度次","201504-201603","2019-07-16"
"00500311","0003327940","統計表 HACCPの導入に当たっての問題点","年度次","201504-201603","2019-07-17"
"00500311","0003334660","統計表 HACCPの導入に当たって役立つ支援策","年度次","201504-201603","2019-07-16"
"00500311","0003327780","統計表 HACCPの一層の充実を図る方法","年度次","201504-201603","2019-07-17"
"00500311","0003328121","統計表 HACCPを導入する予定のない理由","年度次","201504-201603","2019-07-17"
"00500311","0003334700","統計表 （参考）輸出の動向","年度次","201504-201603","2019-07-16"
"00500311","0003327440","統計表 HACCPの導入状況","年度次","201604-201703","2019-07-17"
"00500311","0003328120","統計表 HACCPを導入する予定のない理由","年度次","201604-201703","2019-07-17"
"00500311","0003334701","統計表 輸出の状況別集計表","年度次","201604-201703","2019-07-16"
"00500311","0003327580","統計表 HACCPの導入時期","年度次","201604-201703","2019-07-17"
"00500311","0003327662","統計表 導入しているHACCPの方式（複数回答）","年度次","201604-201703","2019-07-17"
"00500311","0003334605","統計表 HACCPの導入による効果","年度次","201604-201703","2019-07-16"
"00500311","0003327800","統計表 HACCPの導入に当たっての問題点","年度次","201604-201703","2019-07-17"
"00500311","0003334619","統計表 HACCPの導入に当たって役立つ支援策","年度次","201604-201703","2019-07-16"
"00500311","0003327740","統計表 HACCPの一層の充実を図る方法","年度次","201604-201703","2019-07-17"
"00500311","0003287800","統計表 HACCPの導入状況","年度次","201704-201803","2019-07-09"
"00500311","0003287801","統計表 HACCPの導入時期","年度次","201704-201803","2019-07-09"
"00500311","0003287802","統計表 導入しているHACCPの第三者認証等 (第１位)","年度次","201704-201803","2019-07-09"
"00500311","0003287803","統計表 第三者認証取得の予定 (第１位)","年度次","201704-201803","2019-07-09"
"00500311","0003287804","統計表 HACCPの導入に当たっての問題点 (第１位)","年度次","201704-201803","2019-07-09"
"00500311","0003287805","統計表 HACCPの導入による効果","年度次","201704-201803","2019-07-09"
"00500311","0003287806","統計表 HACCPの導入に当たって役に立った支援策","年度次","201704-201803","2019-07-09"
"00500311","0003287807","統計表 HACCPの導入について未定の理由","年度次","201704-201803","2019-07-09"
"00500311","0003287808","統計表 輸出の状況別集計表","年度次","201704-201803","2019-07-09"
"00500311","0001722698","統計表 HACCPに沿った衛生管理の導入状況","年度次","201804-201903","2020-07-07"
"00500311","0001722690","統計表 導入しているHACCPに沿った衛生管理","年度次","201804-201903","2020-07-07"
"00500311","0001722691","統計表 導入しているHACCPに沿った衛生管理の第三者認証等（複数回答）","年度次","201804-201903","2020-07-07"
"00500311","0001722692","統計表 第三者認証取得の予定（複数回答）","年度次","201804-201903","2020-07-07"
"00500311","0001722693","統計表 HACCPに沿った衛生管理の導入に当たっての問題点（複数回答）","年度次","201804-201903","2020-07-07"
"00500311","0001722694","統計表 HACCPに沿った衛生管理の導入による効果（又は期待する効果）（複数回答）","年度次","201804-201903","2020-07-07"
"00500311","0001722695","統計表 HACCPに沿った衛生管理の導入に当たって役に立った支援策（又は役に立つと考えられる支援策）（複数回答）","年度次","201804-201903","2020-07-07"
"00500311","0001722696","統計表 HACCPに沿った衛生管理の導入について未定の理由（複数回答）","年度次","201804-201903","2020-07-07"
"00500311","0001722697","統計表 輸出の状況別集計表","年度次","201804-201903","2020-07-07"
"00500311","0001874741","統計表 HACCPに沿った衛生管理の導入状況","年度次","201904-202003","2021-09-30"
"00500311","0001874742","統計表 導入しているHACCPに沿った衛生管理","年度次","201904-202003","2021-09-30"
"00500311","0001874743","統計表 導入しているHACCPに沿った衛生管理の第三者認証等（複数回答）","年度次","201904-202003","2021-09-30"
"00500311","0001874744","統計表 第三者認証取得の予定（複数回答）","年度次","201904-202003","2021-09-30"
"00500311","0001874745","統計表 HACCPに沿った衛生管理の導入に当たっての問題点（複数回答）","年度次","201904-202003","2021-09-30"
"00500311","0001874746","統計表 HACCPに沿った衛生管理の導入による効果（又は期待する効果）（複数回答）","年度次","201904-202003","2021-09-30"
"00500311","0001874747","統計表 HACCPに沿った衛生管理の導入に当たって役に立った支援策（又は役に立つと考えられる支援策）（複数回答）","年度次","201904-202003","2021-09-30"
"00500311","0001874748","統計表 HACCPに沿った衛生管理の導入について未定の理由（複数回答）","年度次","201904-202003","2021-09-30"
"00500311","0001874749","統計表 輸出の状況別集計表","年度次","201904-202003","2021-09-30"
"00500311","0001891843","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 HACCPに沿った衛生管理の導入状況","年度次","202004-202103","2021-12-24"
"00500311","0001891844","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 導入しているHACCPに沿った衛生管理の種類別の導入状況","年度次","202004-202103","2021-12-24"
"00500311","0001891845","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 導入しているHACCPに沿った衛生管理の第三者認証等（複数回答）","年度次","202004-202103","2021-12-24"
"00500311","0001891846","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 第三者認証取得の予定（複数回答）","年度次","202004-202103","2021-12-24"
"00500311","0001891847","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 HACCPに沿った衛生管理の導入に当たっての問題点（複数回答）","年度次","202004-202103","2021-12-24"
"00500311","0001891848","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 HACCPに沿った衛生管理の導入による効果（又は期待する効果）（複数回答）","年度次","202004-202103","2021-12-24"
"00500311","0001891849","食品製造業におけるＨＡＣＣＰに沿った衛生管理の導入状況実態調査 HACCPに沿った衛生管理の導入に当たって役に立った支援策（又は役に立つと考えられる支援策）（複数回答）","年度次","202004-202103","2021-12-24"
