"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00450192","0003360884","と畜場数","年度次",0,"2019-12-04"
"00450192","0003360884","と畜場数","年度次",0,"2019-12-04"
"00450192","0003364030","畜舎及び家きん舎数","年度次",0,"2019-12-04"
"00450192","0003364030","畜舎及び家きん舎数","年度次",0,"2019-12-04"
"00450192","0003360898","化製場等","年度次",0,"2019-12-04"
"00450192","0003360898","化製場等","年度次",0,"2019-12-04"
"00450192","0003360885","と畜場外とさつ頭数","年度次",0,"2019-12-04"
"00450192","0003360885","と畜場外とさつ頭数","年度次",0,"2019-12-04"
"00450192","0003360886","と畜場内とさつ頭数","年度次",0,"2019-12-04"
"00450192","0003360886","と畜場内とさつ頭数","年度次",0,"2019-12-04"
"00450192","0003360887","処分別実頭数","年度次",0,"2019-12-04"
"00450192","0003360887","処分別実頭数","年度次",0,"2019-12-04"
"00450192","0003360888","疾病別頭数","年度次",0,"2020-01-27"
"00450192","0003360888","疾病別頭数","年度次",0,"2020-01-27"
"00450192","0003360889","食鳥処理場","年度次",0,"2019-12-04"
"00450192","0003360889","食鳥処理場","年度次",0,"2019-12-04"
"00450192","0003360890","食鳥処理衛生管理者数","年度次",0,"2020-01-27"
"00450192","0003360890","食鳥処理衛生管理者数","年度次",0,"2020-01-27"
"00450192","0003360891","届出食肉販売業者数","年度次",0,"2019-12-04"
"00450192","0003360891","届出食肉販売業者数","年度次",0,"2019-12-04"
"00450192","0003360892","食鳥検査羽数","年度次",0,"2019-12-04"
"00450192","0003360892","食鳥検査羽数","年度次",0,"2019-12-04"
"00450192","0003360893","処分実羽数","年度次",0,"2019-12-04"
"00450192","0003360893","処分実羽数","年度次",0,"2019-12-04"
"00450192","0003360894","疾病別羽数","年度次",0,"2019-12-04"
"00450192","0003360894","疾病別羽数","年度次",0,"2019-12-04"
"00450192","0003360895","化製場及び魚介類等製造貯蔵施設数","年度次",0,"2019-12-04"
"00450192","0003360895","化製場及び魚介類等製造貯蔵施設数","年度次",0,"2019-12-04"
"00450192","0003360896","死亡獣畜取扱場数","年度次",0,"2019-12-04"
"00450192","0003360896","死亡獣畜取扱場数","年度次",0,"2019-12-04"
