"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00200531","0003217721","就業状態，年齢階級別15歳以上人口(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003217545","年齢階級別未活用労働指標(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006357","前職の産業，前職の離職時期，前職の離職理由，就業状態別15歳以上人口(前職が非農林業雇用者で過去3年間の離職者)(2003年1-3月期～2008年10-12月期)-第11回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003007786","前職の産業，前職の離職時期，前職の離職理由，就業状態別15歳以上人口(前職が非農林業雇用者で過去3年間の離職者)(2002年1-3月期～10-12月期)-第10回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003009245","前職の産業，前職の離職時期，前職の離職理由，就業状態別15歳以上人口(前職が非農林業雇用者で過去3年間の離職者)(2007年1-3月期～2010年10-12月期)-第12回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003024358","前職の産業，前職の離職時期，前職の離職理由，就業状態別15歳以上人口(前職が非農林業雇用者で過去3年間の離職者)(2011年1-3月期～)-第12・13回改定産業分類による","四半期",,"2024-08-09"
"00200531","0003006358","前職の職業，前職の離職時期，前職の離職理由，就業状態別15歳以上人口(前職が非農林業雇用者で過去3年間の離職者)(2002年1-3月期～2010年10-12月期)","四半期",,"2024-01-30"
"00200531","0003024359","前職の職業，前職の離職時期，前職の離職理由，就業状態別15歳以上人口(前職が非農林業雇用者で過去3年間の離職者)(2009年1-3月期～) -平成21年12月改定職業分類による","四半期",,"2024-08-09"
"00200531","0003006361","年齢階級，教育，雇用形態別雇用者数(2002年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006362","年齢階級，教育，探している仕事の形態別失業者数(2002年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006363","年齢階級，教育，希望している仕事の形態別非労働力人口(就業希望者・就業内定者)(2002年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003009325","年齢階級，教育別非労働力人口(就業非希望者)(2002年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003212144","年齢階級，教育，雇用契約期間別役員を除く雇用者数(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006526","雇用形態，産業別役員を除く雇用者数(2003年1-3月期～2008年10-12月期)-第11回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003008208","雇用形態，産業別役員を除く雇用者数(2002年1-3月期～10-12月期)-第10回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003009248","雇用形態，産業別役員を除く雇用者数(2007年1-3月期～2010年10-12月期)-第12回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003024375","雇用形態，産業別役員を除く雇用者数(2011年1-3月期～2012年10-12月期)-第12回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003024376","雇用形態，職業別役員を除く雇用者数(2009年1-3月期～2012年10-12月期)-平成21年12月改定職業分類による","四半期",,"2024-01-30"
"00200531","0003006418","雇用形態，従業者規模別役員を除く雇用者数(2002年1-3月期～2010年10-12月期)","四半期",,"2024-01-30"
"00200531","0003024377","雇用形態，従業者規模別役員を除く雇用者数(2011年1-3月期～2012年10-12月期)","四半期",,"2024-01-30"
"00200531","0002060029","農林業・非農林業，従業上の地位，月末1週間の就業時間(3区分)別転職希望者及び追加就業希望者数（1985年1-3月期～2012年10-12月期）","四半期",,"2024-01-30"
"00200531","0003009184","従業者規模，月末1週間の就業時間(3区分)別転職希望者及び追加就業希望者数（非農林業雇用者）（2000年1-3月期～2012年10-12月期）","四半期",,"2024-01-30"
"00200531","0003006377","産業，雇用形態，年齢階級別役員を除く雇用者数(2003年1-3月期～2008年10-12月期)-第11回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003008206","産業，雇用形態，年齢階級別役員を除く雇用者数(2002年1-3月期～10-12月期)-第10回改定産業分類による","四半期",,"2024-01-30"
"00200531","0003255862","産業，雇用形態，年齢階級別役員を除く雇用者数(2007年1-3月期～)-第12・13回改定産業分類による","四半期",,"2024-08-09"
"00200531","0003006449","月末1週間の就業時間，年齢階級，雇用形態別役員を除く雇用者数(2002年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003212242","月末1週間の就業時間，年齢階級，雇用契約期間別役員を除く雇用者数(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006450","仕事からの収入(年間)，年齢階級別就業者数(2002年1-3月期～2010年10-12月期)","四半期",,"2024-01-30"
"00200531","0003024385","仕事からの収入(年間)，年齢階級別就業者数(2011年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006497","仕事からの収入(年間)，世帯の種類，世帯主との続き柄別就業者数(2002年1-3月期～2010年10-12月期)","四半期",,"2024-01-30"
"00200531","0003024386","仕事からの収入(年間)，世帯の種類，世帯主との続き柄別就業者数(2011年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082876","仕事からの収入(年間)，従業上の地位別就業者数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082853","仕事からの収入(年間)，雇用形態別雇用者数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003212243","仕事からの収入(年間)，雇用契約期間別役員を除く雇用者数(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003031519","農林業・非農林業，従業上の地位，月末1週間の就業時間(6区分)別転職希望者及び追加就業希望者数(2011年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082835","雇用形態，月末1週間の就業時間(6区分)別転職等希望者数(非農林業雇用者)(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003031521","従業者規模，月末1週間の就業時間(6区分)別転職希望者及び追加就業希望者数(非農林業雇用者)(2011年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003212244","雇用契約期間，月末1週間の就業時間(6区分)別転職等希望者数(非農林業雇用者)(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003238963","年齢階級，在職期間別就業者数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003238961","雇用形態，在職期間別雇用者数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003238962","産業，在職期間別就業者数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003212245","雇用契約期間，在職期間別役員を除く雇用者数(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082877","世帯の種類，世帯主との続き柄，現職の雇用形態についている理由，雇用形態，前職の有無別非正規の職員・従業員数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082855","配偶関係，現職の雇用形態についている理由，雇用形態，前職の有無別非正規の職員・従業員数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082779","年齢階級，現職の雇用形態についている理由，雇用形態，前職の有無別非正規の職員・従業員数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082878","月末1週間の就業時間，現職の雇用形態についている理由，雇用形態，前職の有無別非正規の職員・従業員数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082837","産業，現職の雇用形態についている理由，雇用形態，前職の有無別非正規の職員・従業員数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003212260","雇用契約期間，現職の雇用形態についている理由，雇用形態，前職の有無別非正規の職員・従業員数(2018年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003082856","前職の雇用形態，現職の雇用形態についている理由，現職の雇用形態，前職の離職時期別前職のある非正規の職員・従業員数(2013年1-3月期～)","四半期",,"2024-08-09"
"00200531","0003006398","収入の増減，年齢階級，現職についた時期，離職期間別前職のある就業者数（転職者）(2002年1-3月期～2010年10-12月期)","四半期",,"2024-01-30"
"00200531","0003024360","収入の増減，年齢階級，現職についた時期，離職期間別前職のある就業者数(転職者)(2011年1-3月期～)","四半期",,"2024-08-09"
