"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00201001","0003292965","廃棄物の不法投棄の種類別延べ苦情件数の推移","-",0,"2019-04-05"
"00201001","0003292966","受付苦情件数及び処理件数の推移　受付件数","-",0,"2019-04-05"
"00201001","0003292967","受付苦情件数及び処理件数の推移　処理件数","-",0,"2019-04-05"
"00201001","0003292968","都道府県，公害の種類別苦情件数","-",0,"2019-04-05"
"00201001","0003292969","都道府県，複合型公害の種類別延べ苦情件数","-",0,"2019-04-05"
"00201001","0003292970","都道府県, 公害の発生源別苦情件数","-",0,"2019-04-05"
"00201001","0003292990","公害の種類, 都道府県, 公害の発生源別苦情件数","-",0,"2019-04-05"
"00201001","0003293010","都道府県, 廃棄物の不法投棄の種類別延べ苦情件数","-",0,"2019-04-05"
"00201001","0003292920","複合型・単独型公害の種類別延べ苦情件数","-",0,"2019-04-05"
"00201001","0003293011","都道府県別受付苦情件数及び処理件数　受付件数","-",0,"2019-04-05"
"00201001","0003293012","都道府県別受付苦情件数及び処理件数　処理件数","-",0,"2019-04-05"
"00201001","0003293013","都道府県別カラオケ騒音苦情件数の推移","-",0,"2019-04-05"
"00201001","0003293014","受付機関, 公害の種類別苦情件数","-",0,"2019-04-05"
"00201001","0003293015","受付機関, 公害の発生源別苦情件数","-",0,"2019-04-05"
"00201001","0003293035","公害の種類別受付苦情件数及び処理件数　受付件数","-",0,"2019-04-05"
"00201001","0003293036","公害の種類別受付苦情件数及び処理件数　処理件数","-",0,"2019-04-05"
"00201001","0003293037","公害の発生源別受付苦情件数及び処理件数　受付件数","-",0,"2019-04-05"
"00201001","0003293057","公害の発生源別受付苦情件数及び処理件数　処理件数","-",0,"2019-04-05"
"00201001","0003293077","苦情申立人の立場別苦情処理件数　公害の種類","-",0,"2019-04-05"
"00201001","0003293078","苦情申立人の立場別苦情処理件数　発生源の種類","-",0,"2019-04-05"
"00201001","0003293079","苦情申立人の立場別苦情処理件数　被害の種類","-",0,"2019-04-05"
"00201001","0003293080","苦情申立人の立場別苦情処理件数　被害の発生地域","-",0,"2019-04-05"
"00201001","0003293081","典型７公害の種類別苦情処理件数　被害の発生態様","-",0,"2019-04-05"
"00201001","0003293082","典型７公害の種類別苦情処理件数　被害戸数","-",0,"2019-04-05"
"00201001","0003293083","典型７公害の種類別苦情処理件数　苦情の対象となった時間帯","-",0,"2019-04-05"
"00201001","0003293084","典型７公害の種類別苦情処理件数　発生源の立地と被害者居住の先後関係","-",0,"2019-04-05"
"00201001","0003293085","典型７公害の種類別苦情処理件数　当局と申立人との接触・連絡の回数","-",0,"2019-04-05"
"00201001","0003293086","典型７公害の種類別苦情処理件数　当局と発生源側との接触・連絡の回数","-",0,"2019-04-05"
"00201001","0003293087","典型７公害の種類別苦情処理件数　当局がした現地調査の回数","-",0,"2019-04-05"
"00201001","0003293088","典型７公害の種類別苦情処理件数　苦情申立てから処理までの期間","-",0,"2019-04-05"
"00201001","0003293089","典型７公害の種類別苦情処理件数　処理方法","-",0,"2019-04-05"
"00201001","0003293090","典型７公害の種類別苦情処理件数　文書による勧告・命令等の有無","-",0,"2019-04-05"
"00201001","0003293091","典型７公害の種類別苦情処理件数　申立人の満足度","-",0,"2019-04-05"
"00201001","0003293092","典型７公害の種類別苦情処理件数　防止対策","-",0,"2019-04-05"
"00201001","0003293093","典型７公害の種類別苦情処理件数　法令との関係","-",0,"2019-04-05"
"00201001","0003293094","典型７公害の種類別苦情処理件数　当事者が調停等の申請手続をした機関","-",0,"2019-04-05"
"00201001","0003293095","公害の発生源別典型７公害の苦情処理件数　被害の発生態様","-",0,"2019-04-05"
"00201001","0003293096","公害の発生源別典型７公害の苦情処理件数　被害戸数","-",0,"2019-04-05"
"00201001","0003293097","公害の発生源別典型７公害の苦情処理件数　苦情の対象となった時間帯","-",0,"2019-04-05"
"00201001","0003293098","公害の発生源別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","-",0,"2019-04-05"
"00201001","0003293099","公害の発生源別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","-",0,"2019-04-05"
"00201001","0003293100","公害の発生源別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","-",0,"2019-04-05"
"00201001","0003293101","公害の発生源別典型７公害の苦情処理件数　当局がした現地調査の回数","-",0,"2019-04-05"
"00201001","0003293102","公害の発生源別典型７公害の苦情処理件数　苦情申立てから処理までの期間","-",0,"2019-04-05"
"00201001","0003293103","公害の発生源別典型７公害の苦情処理件数　処理方法","-",0,"2019-04-05"
"00201001","0003293104","公害の発生源別典型７公害の苦情処理件数　文書による勧告・命令等の有無","-",0,"2019-04-05"
"00201001","0003293105","公害の発生源別典型７公害の苦情処理件数　申立人の満足度","-",0,"2019-04-05"
"00201001","0003293106","公害の発生源別典型７公害の苦情処理件数　防止対策","-",0,"2019-04-05"
"00201001","0003293107","公害の発生源別典型７公害の苦情処理件数　法令との関係","-",0,"2019-04-05"
"00201001","0003293108","公害の発生源別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","-",0,"2019-04-05"
"00201001","0003293109","被害の発生態様別典型７公害の苦情処理件数　被害戸数","-",0,"2019-04-05"
"00201001","0003293110","被害の発生態様別典型７公害の苦情処理件数　苦情の対象となった時間帯","-",0,"2019-04-05"
"00201001","0003293111","被害の発生態様別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","-",0,"2019-04-05"
"00201001","0003293112","被害の発生態様別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","-",0,"2019-04-05"
"00201001","0003293113","被害の発生態様別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","-",0,"2019-04-05"
"00201001","0003293114","被害の発生態様別典型７公害の苦情処理件数　当局がした現地調査の回数","-",0,"2019-04-05"
"00201001","0003293115","被害の発生態様別典型７公害の苦情処理件数　苦情申立てから処理までの期間","-",0,"2019-04-05"
