"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00550200","0003033209","鉄鋼 (1)銑鉄（生産・消費・販売・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033210","鉄鋼 (2)フェロアロイ（生産） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033211","鉄鋼 (3)粗鋼 （生産・消費・在庫） １、圧延、鍛鋼、鋳鋼別生産 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033212","鉄鋼 (3)粗鋼 （生産・消費・在庫） 2、鋼塊の転炉、電気炉別生産 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033213","鉄鋼 (3)粗鋼 （生産・消費・在庫） 3、粗鋼消費 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033214","鉄鋼 (3)粗鋼 （生産・消費・在庫） 4、粗鋼在庫 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033215","鉄鋼 (4)鋼半製品 （生産・消費・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033231","鉄鋼 (5)鍛鋼品（打放）（生産・販売・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033232","鉄鋼 (6)鋳鋼品（鋳放）（生産・販売・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033235","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033409","鉄鋼 (10)特殊鋼熱間圧延鋼材 1、形状別（生産・販売・在庫） 鉄鋼編２","-",,"2023-04-25"
"00550200","0003033429","鉄鋼 (7)普通鋼熱間圧延鋼材（生産・販売・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033482","鉄鋼 (8)普通鋼冷間仕上鋼材（生産・販売・在庫） 鉄鋼編１","-",,"2023-04-25"
"00550200","0003033694","鉄鋼 (10)特殊鋼熱間圧延鋼材 2、鋼種別（生産・在庫） 鉄鋼編２","-",,"2023-04-25"
"00550200","0003033695","鉄鋼 (11)鋼管 1、総表（生産・販売・在庫） 鉄鋼編２","-",,"2023-04-25"
"00550200","0003033696","鉄鋼 (11)鋼管 2、製法別・鋼種別生産内訳 鉄鋼編２","-",,"2023-04-25"
"00550200","0003033697","鉄鋼 (12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫） 鉄鋼編２","-",,"2023-04-25"
"00550200","0003033698","鉄鋼 (13)鉄鋼加工製品（生産・販売・在庫） 鉄鋼編２","-",,"2023-04-25"
"00550200","0003033709","鉄鋼 (14-1)最終鋼材 総表（生産） 鉄鋼編３","-",,"2023-04-25"
"00550200","0003033712","鉄鋼 (15)原材料 1、鉄くず需給 鉄鋼編４","-",,"2023-04-25"
"00550200","0003033713","鉄鋼 (15)原材料 2、製鋼用原料消費量 鉄鋼編４","-",,"2023-04-25"
"00550200","0003033729","非鉄金属 1、非鉄金属 3、非鉄金属製品 非鉄金属編","-",,"2023-04-25"
"00550200","0003033741","金属製品 1、金属製品 1、鉄構物及び架線金物 金属製品編","-",,"2023-04-25"
"00550200","0003033742","金属製品 1、金属製品 2、ばね 金属製品編","-",,"2023-04-25"
