"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00200523","0003423635","参考表 男女別国外からの転入者数，国外への転出者数及び職権消除等－全国，都道府県，21大都市 (移動者，日本人移動者，外国人移動者)（2021年1月～）","月次",,"2024-08-27"
"00200523","0002180001","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数、転入超過数（2007年4月～） 全国，都道府県，18大都市","月次",,"2023-09-26"
"00200523","0002180003","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数、転入超過数（2006年4月～2007年3月） 全国，都道府県，16大都市","月次",,"2023-09-26"
"00200523","0002180005","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数、転入超過数（2005年4月～2006年3月） 全国，都道府県，15大都市","月次",,"2023-09-26"
"00200523","0003009345","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数、転入超過数（2009年4月～） 全国，都道府県，19大都市","月次",,"2023-09-26"
"00200523","0003015540","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数、転入超過数（2010年4月～） 全国，都道府県，20大都市","月次",,"2023-09-26"
"00200523","0003097041","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数（移動者，日本人移動者，外国人移動者）（2012年4月～） 全国，都道府県，３大都市圏，21大都市","月次",,"2023-09-26"
"00200523","0003420473","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），21大都市（移動者，日本人移動者，外国人移動者）（2021年1月～）","月次",,"2024-08-27"
"00200523","0002180002","移動前の住所地，男女別都道府県間移動者数（2007年4月～） 都道府県，18大都市","月次",,"2023-09-26"
"00200523","0002180004","移動前の住所地，男女別都道府県間移動者数（2006年4月～2007年3月） 都道府県，16大都市","月次",,"2023-09-26"
"00200523","0002180006","移動前の住所地，男女別都道府県間移動者数（2005年4月～2006年3月） 都道府県，15大都市","月次",,"2023-09-26"
"00200523","0003009346","移動前の住所地，男女別都道府県間移動者数（2009年4月～） 都道府県，19大都市","月次",,"2023-09-26"
"00200523","0003012466","移動前の住所地，男女別都道府県間移動者数（2010年1月～） 都道府県，3大都市圏，19大都市","月次",,"2023-09-26"
