"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00200524","0000150001","年齢各歳（９２），男女別人口数及び性比－総人口，日本人人口　　　　，全国","-",,"2023-06-08"
"00200524","0000150002","年齢５歳階級（４６），男女別（３），年（５），人口数及び割合－総人口（各年１０月１日現在），全国","-",,"2023-06-08"
"00200524","0000150003","人口の増加要因（２９），男女別人口数－総人口，日本人人口，外国人人口，全国","-",,"2023-06-08"
"00200524","0000150004","年齢各歳（９３），男女別（３），人口・死亡者数・入国超過数及び国籍異動による純増－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150005","年齢５歳階級（２５），男女別（３），死亡者数－日本人，外国人（平成２年１０月－３年９月），全国","-",,"2023-06-08"
"00200524","0000150006","年齢５歳階級（２１），日本人・外国人（２），男女別出入国者数，全国","-",,"2023-06-08"
"00200524","0000150007","男女別（３），人口数及び性比－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150008","男女別（３），年（５），人口数－総人口（各年１０月１日現在），全国・都道府県","-",,"2023-06-08"
"00200524","0000150009","年（５），人口の割合－総人口（各年１０月１日現在），全国・都道府県","-",,"2023-06-08"
"00200524","0000150010","男女別（３），人口数・自然増加及び社会増加－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150011","男女別（３），人口数・自然増加及び社会増加－日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150012","男女別（３），出生児数及び死亡者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150013","男女別（３），都道府県間転出入者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150014","年（２），男女別出入国者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150015","年（５），人口増加率・自然増加率・社会増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150017","男女別（３），年齢５歳階級別人口数－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150018","男女別（３），年齢３区分別人口数－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150019","男女別（３），年齢３区分別人口の割合－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150016","[参考表]住民基本台帳に基づく人口数（平成３年３月３１日現在），全国・都道府県","-",,"2023-06-08"
"00200524","0000150020","年齢各歳（９２），男女別人口数及び性比－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150021","年齢５歳階級（４６），男女別（３），年（５），人口数及び割合－総人口（各年１０月１日現在），全国","-",,"2023-06-08"
"00200524","0000150022","人口の増加要因（２９），男女別（３）人口数－総人口，日本人人口，外国人人口，全国","-",,"2023-06-08"
"00200524","0000150023","年齢各歳（９３），男女別（３），人口・死亡者数・入国超過数及び国籍異動による純増－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150024","年齢５歳階級（２５），男女別（３），死亡者数－日本人，外国人（平成３年１０月－４年９月），全国","-",,"2023-06-08"
"00200524","0000150025","年齢５歳階級（２１），日本人・外国人（２），男女別出入国者数，全国","-",,"2023-06-08"
"00200524","0000150026","男女別（３），人口数及び性比－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150027","男女別（３），年（５），人口数－総人口（各年１０月１日現在），全国・都道府県","-",,"2023-06-08"
"00200524","0000150028","年（５），人口の割合－総人口（各年１０月１日現在），全国・都道府県","-",,"2023-06-08"
"00200524","0000150029","男女別（３），人口数・自然増加及び社会増加－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150030","男女別（３），人口数・自然増加及び社会増加－日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150031","男女別（３），出生児数及び死亡者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150032","男女別（３），都道府県間転出入者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150033","年（２），男女別（３），出入国者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150034","年（５），人口増加率・自然増加率，社会増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150036","男女（３），年齢５歳階級別人口数－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150037","男女別（３），年齢３区分別人口数－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150038","男女別（３），年齢３区分別人口の割合－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150035","[参考表]住民基本台帳に基づく人口数（平成４年３月３１日現在），全国・都道府県","-",,"2023-06-08"
"00200524","0000150039","年齢各歳（９２），男女別人口数及び性比－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150040","年齢５歳階級（４６），男女別（３），年（５），人口数及び割合－総人口（各年１０月１日現在），全国","-",,"2023-06-08"
"00200524","0000150041","人口及び人口増加（２９），男女別（３）人口数－総人口，日本人人口，外国人人口，全国","-",,"2023-06-08"
"00200524","0000150042","年齢各歳（９３），男女別（３），人口・死亡者数・入国超過数及び国籍異動による純増－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150043","年齢５歳階級（２５），男女別（３），死亡者数－日本人，外国人（平成４年１０月－５年９月），全国","-",,"2023-06-08"
"00200524","0000150044","年齢５歳階級（２１），日本人・外国人（２），男女別出入国者数，全国","-",,"2023-06-08"
"00200524","0000150045","男女別（３），人口数及び性比－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150046","男女別（３），年（５），人口数－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150047","年（５），人口の割合－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150048","人口増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150049","自然増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150050","社会増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150051","男女別（３），人口数（平成４・５年１０月１日現在）自然増加・社会増加・増加の計－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150052","男女別（３），人口数（平成４・５年１０月１日現在）自然増加・社会増加・国籍の異動による純増・増加の計－日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150053","男女別（３），出生児数，死亡者数，－日本人・外国人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150054","男女別（３），都道府県間転出入者数（平成４年１０月－５年３月）－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150055","男女別（３），出入国者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150056","男女別（３），年齢５歳階級別人口－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150057","男女別（３），年齢３区分別人口－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150058","男女別（３），年齢３区分別人口の割合－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150059","[参考表]住民基本台帳に基づく人口（平成５年３月３１日現在），推計人口（総人口・日本人人口・外国人人口）（平成５年３月３１日現在）","-",,"2023-06-08"
"00200524","0000150060","年齢各歳（９２），男女別人口数及び性比－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150061","年齢５歳階級（４６），男女別（３），年（５），人口数及び割合－総人口（各年１０月１日現在），全国","-",,"2023-06-08"
"00200524","0000150062","人口及び人口増加（２９），男女別（３）人口数－総人口，日本人人口，外国人人口，全国","-",,"2023-06-08"
"00200524","0000150063","年齢各歳（９３），男女別（３），人口・死亡者数・入国超過数及び国籍異動による純増－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150064","年齢５歳階級（２５），男女別（３），死亡者数－日本人，外国人（平成５年１０月－６年９月），全国","-",,"2023-06-08"
"00200524","0000150065","年齢５歳階級（２１），日本人・外国人（２），男女別出入国者数，全国","-",,"2023-06-08"
"00200524","0000150066","男女別（３），人口数及び性比－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150067","男女別（３），年（５），人口数－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150068","年（５），人口の割合－総人口，日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150069","人口増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150070","自然増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150071","社会増加率－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150072","男女別（３），人口数（平成５・６年１０月１日現在）自然増加・社会増加・増加の計－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150073","男女別（３），人口数（平成５・６年１０月１日現在）自然増加・社会増加・国籍の異動による純増・増加の計－日本人人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150074","男女別（３），出生児数，死亡者数，－日本人・外国人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150075","男女別（３），都道府県間転出入者数（平成５年１０月－６年３月）－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150076","男女別（３），出入国者数－日本人，全国・都道府県","-",,"2023-06-08"
"00200524","0000150077","男女別（３），年齢５歳階級別人口－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150078","男女別（３），年齢３区分別人口－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150079","男女別（３），年齢３区分別人口の割合－総人口，全国・都道府県","-",,"2023-06-08"
"00200524","0000150080","[参考表]住民基本台帳に基づく人口（平成６年３月３１日現在），推計人口（総人口・日本人人口・外国人人口）（平成６年３月３１日現在）","-",,"2023-06-08"
"00200524","0000150081","年齢各歳（９２），男女別人口数及び性比－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150082","年齢５歳階級（４６），男女別（３），年（５），人口数及び割合－総人口（各年１０月１日現在），全国","-",,"2023-06-08"
"00200524","0000150083","人口及び人口増加（２９），男女別（３）人口数－総人口，日本人人口，外国人人口，全国","-",,"2023-06-08"
"00200524","0000150084","年齢各歳（９３），男女別（３），人口・死亡者数・入国超過数及び国籍異動による純増－総人口，日本人人口，全国","-",,"2023-06-08"
"00200524","0000150085","年齢５歳階級（２５），男女別（３），死亡者数－日本人，外国人（平成７年１０月－８年９月），全国","-",,"2023-06-08"
