"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00501001","0003408441","総括表　　生産森林組合 設立動機別組合数　（その１）","年度次",,"2024-01-15"
"00501001","0003408442","総括表　　生産森林組合 設立動機別組合数　（その２）","年度次",,"2024-01-15"
"00501001","0003408516","都道府県別内訳表　　生産森林組合 設立動機別組合数","年度次",,"2024-01-15"
"00501001","0003408516","都道府県別内訳表　　生産森林組合 設立動機別組合数","年度次",,"2024-01-15"
"00501001","0003408392","総括表　　森林組合　　組織・執行体制 森林組合数及び調査票提出組合数","年度次",,"2024-01-15"
"00501001","0003408458","都道府県別内訳表　　森林組合　　組織・執行体制 地区内森林面積　地区内森林面積の内訳","年度次",,"2024-01-15"
"00501001","0003408458","都道府県別内訳表　　森林組合　　組織・執行体制 地区内森林面積　地区内森林面積の内訳","年度次",,"2024-01-15"
"00501001","0003408459","都道府県別内訳表　　森林組合　　組織・執行体制 地区内森林面積　うち組合員所有面積","年度次",,"2024-01-15"
"00501001","0003408459","都道府県別内訳表　　森林組合　　組織・執行体制 地区内森林面積　うち組合員所有面積","年度次",,"2024-01-15"
"00501001","0003408402","総括表　　森林組合　　組織・執行体制 専従職員数","年度次",,"2024-01-15"
"00501001","0003408468","都道府県別内訳表　　森林組合　　組織・執行体制 専従職員の内訳","年度次",,"2024-01-15"
"00501001","0003408468","都道府県別内訳表　　森林組合　　組織・執行体制 専従職員の内訳","年度次",,"2024-01-15"
"00501001","0003408403","総括表　　森林組合　　組織・執行体制 払込済出資金別組合数","年度次",,"2024-01-15"
"00501001","0003408470","都道府県別内訳表　　森林組合　　組織・執行体制 市売市場の内訳","年度次",,"2024-01-15"
"00501001","0003408470","都道府県別内訳表　　森林組合　　組織・執行体制 市売市場の内訳","年度次",,"2024-01-15"
"00501001","0003408393","総括表　　森林組合　　組織・執行体制 地区内森林面積及び組合員所有森林面積　地区内森林面積の内訳","年度次",,"2024-01-15"
"00501001","0003408394","総括表　　森林組合　　組織・執行体制 地区内森林面積及び組合員所有森林面積　「組合員所有森林面積」のうち「私有林」の地区内居住者所有と地区外居住者所有の内訳","年度次",,"2024-01-15"
"00501001","0003408460","都道府県別内訳表　　森林組合　　組織・執行体制 組合員所有森林（私有林）の内訳","年度次",,"2024-01-15"
"00501001","0003408460","都道府県別内訳表　　森林組合　　組織・執行体制 組合員所有森林（私有林）の内訳","年度次",,"2024-01-15"
"00501001","0003408395","総括表　　森林組合　　組織・執行体制 組合員所有森林面積別組合数","年度次",,"2024-01-15"
"00501001","0003408461","都道府県別内訳表　　森林組合　　組織・執行体制 組合員所有森林面積別組合数","年度次",,"2024-01-15"
