"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00400304","0003408910","1.暴力行為 1－1　暴力行為の発生状況","年度次",0,"2020-03-03"
"00400304","0003408911","1.暴力行為 ＜参考1＞学校の管理下・管理下以外における暴力行為発生件数の推移","年度次",0,"2020-03-03"
"00400304","0003408912","1.暴力行為 ＜参考2＞学校の管理下・管理下以外における暴力行為発生率の推移(1,000人当たりの暴力行為発生件数)","年度次",0,"2020-03-03"
"00400304","0003408913","1.暴力行為 ＜参考3＞学校の管理下における暴力行為発生件数の推移","年度次",0,"2020-03-03"
"00400304","0003408914","1.暴力行為 ＜参考4＞学校の管理下における暴力行為発生率の推移(1,000人当たりの暴力行為発生件数)","年度次",0,"2020-03-03"
"00400304","0003408915","1.暴力行為 ＜参考5＞学校の管理下以外における暴力行為発生件数の推移","年度次",0,"2020-03-03"
"00400304","0003408916","1.暴力行為 ＜参考6＞学校の管理下以外における暴力行為発生率の推移(1,000人当たりの暴力行為発生件数)","年度次",0,"2020-03-03"
"00400304","0003408917","1.暴力行為 1－2　学年別・男女別加害児童生徒数","年度次",0,"2020-03-03"
"00400304","0003408918","1.暴力行為 1－3　加害児童生徒に対する学校の措置状況","年度次",0,"2020-03-03"
"00400304","0003408919","1.暴力行為 ＜参考8＞加害児童生徒に対する学校の措置状況の推移","年度次",0,"2020-03-03"
"00400304","0003408920","1.暴力行為 1－4　加害児童生徒に対する関係機関の措置状況","年度次",0,"2020-03-03"
"00400304","0003408921","1.暴力行為 ＜参考9＞加害児童生徒に対する関係機関の措置状況の推移","年度次",0,"2020-03-03"
"00400304","0003408922","1.暴力行為 1－5－1　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 1.都道府県別","年度次",0,"2020-03-03"
"00400304","0003408923","1.暴力行為 1－5－2　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 2.指定都市別","年度次",0,"2020-03-03"
"00400304","0003408924","1.暴力行為 1－6　校種別暴力行為発生件数(国公私立)","年度次",0,"2020-03-03"
"00400304","0003408925","2.いじめ 2－1　いじめの認知学校数・認知件数","年度次",0,"2020-03-03"
"00400304","0003408944","2.いじめ 2－10　いじめの日常的な実態把握のために、学校が直接児童生徒に対し行った具体的な方法","年度次",0,"2020-03-03"
"00400304","0003408945","2.いじめ 2－11　いじめの問題により就学校の指定変更等を受けた児童生徒数","年度次",0,"2020-03-03"
"00400304","0003408946","2.いじめ ＜参考8＞いじめの発見のきっかけの推移","年度次",0,"2020-03-03"
"00400304","0003408947","2.いじめ ＜参考9＞いじめられた児童生徒の相談の状況の推移","年度次",0,"2020-03-03"
"00400304","0003408948","2.いじめ ＜参考10＞いじめの態様の推移","年度次",0,"2020-03-03"
"00400304","0003408949","2.いじめ ＜参考11＞いじめる児童生徒への特別な対応の推移","年度次",0,"2020-03-03"
"00400304","0003408950","2.いじめ ＜参考12＞いじめられた児童生徒への特別な対応の推移","年度次",0,"2020-03-03"
"00400304","0003408951","2.いじめ ＜参考13＞学校におけるいじめの問題に対する日常の取組の推移","年度次",0,"2020-03-03"
"00400304","0003408952","2.いじめ ＜参考14＞いじめの日常的な実態把握のために，学校が直接児童生徒に対し行った具体的な方法の推移","年度次",0,"2020-03-03"
"00400304","0003408953","2.いじめ 2－12－1　いじめの認知件数及びアンケート実施状況 1.都道府県別","年度次",0,"2020-03-03"
"00400304","0003408954","2.いじめ 2－12－2　いじめの認知件数及びアンケート実施状況 2.指定都市別","年度次",0,"2020-03-03"
"00400304","0003408955","2.いじめ 2－13－1　いじめの現在の状況 1.都道府県別","年度次",0,"2020-03-03"
"00400304","0003408956","2.いじめ 2－13－2　いじめの現在の状況 2.指定都市別","年度次",0,"2020-03-03"
"00400304","0003408957","2.いじめ 2－14－1　いじめの発見のきっかけ（国公私立） 1.都道府県別","年度次",0,"2020-03-03"
"00400304","0003408958","2.いじめ 2－14－2　いじめの発見のきっかけ（国公私立） 2.指定都市別","年度次",0,"2020-03-03"
"00400304","0003408959","2.いじめ 2－15－1　いじめ防止対策推進法に関して（国公私立）　（1）いじめ防止対策推進法第２８条第１項に規定する「重大事態」の発生件数","年度次",0,"2023-08-31"
"00400304","0003408960","2.いじめ 2－15－2－1　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（都道府県）","年度次",0,"2020-03-03"
"00400304","0003408961","2.いじめ 2－15－2－2　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（指定都市）","年度次",0,"2020-03-03"
"00400304","0003408962","2.いじめ 2－15－2－3　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（市町村）","年度次",0,"2020-03-03"
"00400304","0003408963","2.いじめ 2－15－3－1　いじめ防止対策推進法第１４条第１項に規定する「いじめ問題対策連絡協議会」を設置した自治体数（都道府県）","年度次",0,"2020-03-03"
"00400304","0003408964","2.いじめ 2－15－3－2　いじめ防止対策推進法第１４条第１項に規定する「いじめ問題対策連絡協議会」を設置した自治体数（指定都市）","年度次",0,"2020-03-03"
"00400304","0003408965","2.いじめ 2－15－3－3　いじめ防止対策推進法第１４条第１項に規定する「いじめ問題対策連絡協議会」を設置した自治体数（市町村）","年度次",0,"2020-03-03"
"00400304","0003408966","2.いじめ 2－15－4－1　いじめ防止対策推進法及びいじめ防止基本方針に基づき、条例により、「重大事態」の調査又は再調査を行うための機関を設置した自治体数（都道府県）","年度次",0,"2020-03-03"
"00400304","0003408967","2.いじめ 2－15－4－2　いじめ防止対策推進法及びいじめ防止基本方針に基づき、条例により、「重大事態」の調査又は再調査を行うための機関を設置した自治体数（指定都市）","年度次",0,"2020-03-03"
"00400304","0003408968","2.いじめ 2－15－4－3　いじめ防止対策推進法及びいじめ防止基本方針に基づき、条例により、「重大事態」の調査又は再調査を行うための機関を設置した自治体数（市町村）","年度次",0,"2020-03-03"
"00400304","0003408926","2.いじめ 2－2　警察に相談・通報した件数","年度次",0,"2020-03-03"
"00400304","0003408927","2.いじめ 2－3　いじめの現在の状況","年度次",0,"2020-03-03"
"00400304","0003408928","2.いじめ ＜参考1＞いじめの認知(発生)件数の推移","年度次",0,"2020-03-03"
"00400304","0003408929","2.いじめ ＜参考2＞いじめの認知(発生)率の推移(１，０００人当たりの認知件数)","年度次",0,"2020-03-03"
"00400304","0003408930","2.いじめ ＜参考3＞いじめの認知(発生)学校数の推移","年度次",0,"2020-03-03"
"00400304","0003408931","2.いじめ ＜参考4・5＞1985年度から2005年度までのいじめの発生学校数・発生件数(公立小・中・高・特別支援学校)","年度次",0,"2020-03-03"
"00400304","0003408932","2.いじめ ＜参考6＞2006年度から2017年度までのいじめの認知学校数・認知件数(国公私立)","年度次",0,"2020-03-03"
"00400304","0003408933","2.いじめ 2－4－1　いじめの認知件数の学年別・男女別内訳　小学校","年度次",0,"2020-03-03"
"00400304","0003408934","2.いじめ 2－4－2　いじめの認知件数の学年別・男女別内訳　中学校","年度次",0,"2020-03-03"
